timestep,average_reward
79800,-1.7019635
79900,-2.5395322
80000,-1.9754295
80100,-2.2100303
80200,-2.5465736
80300,-1.9632114
80400,-2.4094837
80500,-2.3632925
80600,-2.0387833
80700,-1.6715074
80800,-2.4489386
80900,-2.171144
81000,-1.6595572
81100,-2.2969086
81200,-1.9386486
81300,-2.1569185
81400,-1.9099084
81500,-2.0126154
81600,-1.6499391
81700,-2.5037377
81800,-2.0616708
81900,-1.8916521
82000,-2.009478
82100,-2.4273465
82200,-1.6606307
82300,-2.490753
82400,-2.4448586
82500,-1.633334
82600,-2.3352692
82700,-1.9169173
82800,-1.9795368
82900,-1.8194199
83000,-2.036242
83100,-1.8625985
83200,-1.9581012
83300,-1.8678312
83400,-1.6527127
83500,-1.6752307
83600,-2.0002022
83700,-1.9791837
83800,-1.9038697
83900,-1.8894136
84000,-1.7713579
84100,-2.4625053
84200,-1.8599266
84300,-2.0636096
84400,-1.8818594
84500,-2.5573838
84600,-1.7410396
84700,-2.1135812
84800,-2.4900744
84900,-2.5194614
85000,-2.4016032
85100,-1.7046721
85200,-1.9744902
85300,-2.117039
85400,-1.6767081
85500,-1.6773666
85600,-1.8796387
85700,-1.9262675
85800,-1.6991093
85900,-2.1260183
86000,-1.8406267
86100,-1.6870377
86200,-1.9035678
86300,-1.8449205
86400,-2.7072763
86500,-2.0157907
86600,-2.654978
86700,-1.8263292
86800,-1.7160932
86900,-2.4894884
87000,-1.8364329
87100,-2.0307105
87200,-1.8530905
87300,-1.8632983
87400,-1.8405967
87500,-1.6977321
87600,-2.0006342
87700,-1.8575273
87800,-1.6768259
87900,-2.4581032
88000,-1.6624597
88100,-1.6952193
88200,-2.52444
88300,-1.9770215
88400,-1.8956282
88500,-1.7497296
88600,-1.6877016
88700,-1.8351113
88800,-1.8986698
88900,-1.8407016
89000,-2.4499018
89100,-1.8595957
89200,-2.197806
89300,-1.9845188
89400,-2.1678855
89500,-2.0743203
89600,-2.1328034
89700,-2.5538018
89800,-1.8502823
89900,-2.3433867
90000,-2.556759
90100,-1.8809249
90200,-1.6545602
90300,-2.6024163
90400,-2.5811768
90500,-1.9570602
90600,-2.0225468
90700,-1.8568094
90800,-2.5611048
90900,-1.9573804
91000,-2.4158041
91100,-1.865519
91200,-1.6825637
91300,-1.8938767
91400,-2.0713208
91500,-1.8254838
91600,-1.9914236
91700,-2.0515244
91800,-2.5729482
91900,-2.0487018
92000,-1.8085896
92100,-1.7867501
92200,-1.7498022
92300,-2.417794
92400,-1.8450232
92500,-1.844436
92600,-1.733439
92700,-2.280392
92800,-1.7584097
92900,-1.9778497
93000,-2.3577552
93100,-1.8940878
93200,-1.9008925
93300,-2.5615375
93400,-1.9693173
93500,-1.9678602
93600,-2.5099697
93700,-1.8455461
93800,-2.4672613
93900,-1.7789677
94000,-2.180521
94100,-2.5247965
94200,-2.6714807
94300,-1.7116442
94400,-3.1456487
94500,-1.8530203
94600,-1.7374909
94700,-1.7299619
94800,-1.7123828
94900,-2.89336
95000,-2.4370186
95100,-1.9026439
95200,-1.9050112
95300,-2.0462053
95400,-1.7576315
95500,-1.8150212
95600,-1.7920902
95700,-1.8778143
95800,-2.3335323
95900,-2.7321234
96000,-1.937314
96100,-1.907808
96200,-1.9411252
96300,-1.8286303
96400,-1.8694949
96500,-2.4367528
96600,-1.7465146
96700,-1.9345763
96800,-1.8156962
96900,-1.7773979
97000,-2.5296984
97100,-1.773812
97200,-2.1663303
97300,-1.9219164
97400,-2.0255842
97500,-1.9157063
97600,-2.601091
97700,-1.7930026
97800,-1.691798
97900,-1.7627327
98000,-2.6311333
98100,-2.3014634
98200,-1.7323925
98300,-2.3456826
98400,-2.5251765
98500,-1.7342204
98600,-1.8090088
98700,-1.762727
98800,-1.8748285
98900,-1.9868758
99000,-1.7704242
99100,-2.3344831
99200,-2.8406248
99300,-1.7298694
99400,-2.1195464
99500,-2.3735642
99600,-2.0282547
99700,-1.8397502
99800,-2.7291524
99900,-1.8825761
100000,-1.7879602
