timestep,average_reward
58200,-2.1156232
58300,-2.3164568
58400,-2.1871157
58500,-2.165042
58600,-1.9844273
58700,-2.1294305
58800,-1.919226
58900,-1.8913733
59000,-1.9186502
59100,-2.0813742
59200,-1.7995032
59300,-2.0917594
59400,-1.8426673
59500,-1.8031791
59600,-1.8419005
59700,-1.9428073
59800,-2.2867963
59900,-2.0453727
60000,-1.7910472
60100,-1.7352605
60200,-1.7418121
60300,-1.9907533
60400,-2.070226
60500,-1.8480324
60600,-2.1693935
60700,-1.7687378
60800,-2.1156151
60900,-2.2997003
61000,-2.1197102
61100,-1.8867346
61200,-2.003087
61300,-2.1816077
61400,-1.7458694
61500,-2.3826206
61600,-1.9146155
61700,-1.9465255
61800,-2.0987275
61900,-1.9048378
62000,-2.08269
62100,-1.9158221
62200,-1.9688762
62300,-2.0230117
62400,-1.9669632
62500,-2.131654
62600,-1.7464955
62700,-2.1153529
62800,-1.913013
62900,-1.7682861
63000,-1.9463178
63100,-1.9031645
63200,-1.8099865
63300,-1.9178734
63400,-2.0651994
63500,-1.7404127
63600,-2.0323
63700,-1.9153359
63800,-1.7876722
63900,-1.9049274
64000,-1.7867697
64100,-2.2949283
64200,-1.9058914
64300,-1.6825043
64400,-2.0568972
64500,-1.9509813
64600,-2.1003652
64700,-1.9403241
64800,-2.0344453
64900,-2.0301583
65000,-1.9816622
65100,-1.755298
65200,-2.0874043
65300,-2.0302432
65400,-1.9444925
65500,-2.1286237
65600,-1.9268211
65700,-1.9741211
65800,-1.9740689
65900,-1.9894032
66000,-2.0714467
66100,-1.8760055
66200,-2.173213
66300,-1.9001988
66400,-2.1569088
66500,-2.0033033
66600,-2.009237
66700,-2.0154355
66800,-1.9626434
66900,-2.0369174
67000,-2.0627549
67100,-1.9945906
67200,-1.9827822
67300,-2.0222552
67400,-2.2715414
67500,-2.0846522
67600,-2.031704
67700,-1.8610785
67800,-1.9507327
67900,-2.1146734
68000,-2.2035334
68100,-1.9400706
68200,-1.7319386
68300,-2.129068
68400,-1.7818931
68500,-1.9784636
68600,-1.9471483
68700,-1.8502475
68800,-2.1096075
68900,-1.943134
69000,-1.8212253
69100,-1.9310324
69200,-2.2323365
69300,-1.9637706
69400,-2.2528312
69500,-1.9368709
69600,-1.7541469
69700,-2.069
69800,-1.6899724
69900,-2.050906
70000,-2.3183012
70100,-1.9896865
70200,-1.9044821
70300,-1.8853192
70400,-1.8589686
70500,-1.972849
70600,-1.8634474
70700,-2.0977745
70800,-2.2909539
70900,-1.8577733
71000,-2.0619
71100,-2.082387
71200,-1.8625069
71300,-2.1394918
71400,-2.0746186
71500,-1.7953792
71600,-1.9155334
71700,-2.0396595
71800,-2.0275526
71900,-1.7711107
72000,-2.0161343
72100,-1.8132967
72200,-2.00921
72300,-1.8618098
72400,-1.9853479
72500,-1.9983488
72600,-2.281115
72700,-1.8953159
72800,-1.9720662
72900,-2.2969394
73000,-2.0922663
73100,-2.175604
73200,-1.9099631
73300,-1.9185108
73400,-1.9426036
73500,-1.9754635
73600,-2.1033893
73700,-2.1325393
73800,-1.9820187
73900,-1.8339562
74000,-2.104832
74100,-2.118381
74200,-1.8899865
74300,-1.7855605
74400,-1.821616
74500,-1.8560997
74600,-2.1996844
74700,-1.9406079
74800,-2.190599
74900,-2.1814976
75000,-2.0628831
75100,-2.0497499
75200,-2.1148171
75300,-1.8472317
75400,-2.0264297
75500,-2.0164282
75600,-2.194711
75700,-1.86584
75800,-1.8521973
75900,-2.0633712
76000,-1.8029666
76100,-1.9375293
76200,-1.9711972
76300,-1.8060919
76400,-1.8582219
76500,-1.9915897
76600,-1.8884839
76700,-1.9937216
76800,-2.2773092
76900,-1.8958659
77000,-2.1495574
77100,-1.9414363
77200,-2.0044723
77300,-1.970703
77400,-1.8601401
77500,-1.882147
77600,-2.021743
77700,-2.260307
77800,-2.288062
77900,-1.9357708
78000,-1.8806413
78100,-2.1250145
78200,-1.8135536
78300,-2.0895858
78400,-2.0298476
78500,-2.1031334
78600,-2.3151307
78700,-2.1876006
78800,-1.9100577
78900,-2.1450226
79000,-1.780922
79100,-2.0189826
79200,-2.0152411
79300,-2.3550107
79400,-1.9710968
79500,-1.9160869
79600,-1.8480506
79700,-2.0678122
79800,-2.1331444
79900,-1.9992115
80000,-1.8520956
80100,-2.0137787
80200,-2.2883565
80300,-1.835651
80400,-2.047603
80500,-1.9778615
80600,-2.3287048
