timestep,average_reward
48300,-2.4683127
48400,-2.2873626
48500,-2.6562896
48600,-2.1259882
48700,-2.1061497
48800,-2.1812127
48900,-2.5565042
49000,-2.4095032
49100,-2.2019937
49200,-2.110354
49300,-2.138628
49400,-1.8285153
49500,-3.0322235
49600,-2.2840343
49700,-2.106276
49800,-2.546351
49900,-2.569802
50000,-2.1811097
50100,-2.234245
50200,-2.0877874
50300,-2.1761386
50400,-2.0142062
50500,-2.409737
50600,-2.2453413
50700,-1.8611034
50800,-2.1825247
50900,-2.826933
51000,-1.7850755
51100,-2.517077
51200,-2.525101
51300,-2.454286
51400,-2.165948
51500,-2.152997
51600,-2.5368388
51700,-2.630392
51800,-2.0141716
51900,-2.282415
52000,-2.1179824
52100,-2.5624285
52200,-2.41983
52300,-2.2748857
52400,-2.587726
52500,-2.7121744
52600,-3.1545234
52700,-2.4313798
52800,-2.7371511
52900,-1.8071392
53000,-2.5630708
53100,-1.7722746
53200,-2.5869775
53300,-1.7767317
53400,-1.9289064
53500,-2.3402224
53600,-2.668748
53700,-3.520433
53800,-3.2856274
53900,-2.4279585
54000,-2.2660763
54100,-2.7093909
54200,-1.7792258
54300,-2.2390308
54400,-2.4225445
54500,-2.2784781
54600,-3.1892462
54700,-1.8973438
54800,-2.8954825
54900,-2.1866996
55000,-2.6478121
55100,-3.5607374
55200,-2.0506272
55300,-2.3745782
55400,-2.392491
55500,-2.195795
55600,-2.3627012
55700,-2.5441587
55800,-2.355965
55900,-2.2026434
56000,-2.1949468
56100,-2.3183794
56200,-2.7954166
56300,-2.6690052
56400,-1.8327233
56500,-2.2338967
56600,-1.8617129
56700,-2.3594744
56800,-2.1247401
56900,-2.831011
57000,-2.540284
57100,-3.2708225
57200,-2.7617598
57300,-2.312156
57400,-2.2248733
57500,-3.7713764
57600,-2.9063778
57700,-3.0017743
57800,-2.6182737
57900,-1.7993133
58000,-2.5994422
58100,-2.6710956
58200,-2.6803389
58300,-2.601881
58400,-1.7567021
58500,-2.588972
58600,-2.3270514
58700,-2.2948444
58800,-2.3579154
58900,-2.6343603
59000,-1.8822669
59100,-2.2297056
59200,-2.8691301
59300,-4.1011753
59400,-3.3579893
59500,-3.0320218
59600,-2.1832335
59700,-2.3005266
59800,-1.82943
59900,-2.336418
60000,-2.2995665
60100,-4.2035155
60200,-2.2454255
60300,-1.9024984
60400,-1.8294895
60500,-2.6171393
60600,-3.5453522
60700,-2.3162837
60800,-2.2848716
60900,-3.018736
61000,-1.796001
61100,-2.660433
61200,-3.0658834
61300,-3.8376455
61400,-2.8405075
61500,-2.4976249
61600,-2.9919274
61700,-1.9826858
61800,-2.8941088
61900,-2.4973757
62000,-1.8104477
62100,-1.9265147
62200,-1.7670723
62300,-2.6394105
62400,-2.2127428
62500,-1.8737991
62600,-3.8652134
62700,-2.2351556
62800,-2.5527887
62900,-2.184067
63000,-2.9450386
63100,-1.8146821
63200,-2.8278413
63300,-1.8136841
63400,-2.9741657
63500,-2.7989173
63600,-2.7863858
63700,-2.3319106
63800,-2.6665301
63900,-1.8120928
64000,-1.915753
64100,-2.3987114
64200,-1.8601418
64300,-2.7712035
64400,-2.6880805
64500,-2.1606977
64600,-2.9648402
64700,-2.8138518
64800,-2.1430106
64900,-2.3264532
65000,-1.9061159
65100,-2.511501
65200,-2.328106
65300,-2.6461422
65400,-2.8819144
65500,-2.3699725
65600,-1.825247
65700,-2.3702946
65800,-2.635993
65900,-2.3193178
66000,-2.382384
66100,-2.7381876
66200,-1.8184056
66300,-2.2506907
66400,-2.0973775
66500,-1.8165878
66600,-2.2674088
66700,-2.7067695
66800,-2.295302
66900,-2.3378062
67000,-2.2847824
67100,-2.3193786
67200,-2.7479677
67300,-2.2792797
67400,-3.077826
67500,-3.198999
67600,-3.4372385
67700,-1.8566959
67800,-2.9170713
67900,-2.689656
68000,-3.5520916
68100,-2.248778
68200,-2.7906463
68300,-2.8556652
68400,-3.5652313
68500,-3.0120592
68600,-2.295052
68700,-2.5379572
68800,-3.582557
68900,-2.3548744
69000,-2.7404046
69100,-1.80738
69200,-2.3099165
69300,-2.9484282
69400,-2.772026
69500,-2.7601774
69600,-2.2452893
69700,-2.6771874
69800,-1.7843627
69900,-2.7343328
70000,-2.2992823
70100,-2.9513793
70200,-2.8775072
70300,-2.850088
70400,-2.0872848
70500,-1.7499367
70600,-1.8547179
70700,-1.7965155
70800,-2.3042486
70900,-3.8190851
71000,-2.1937907
71100,-2.5073626
71200,-3.0449471
71300,-3.8108323
71400,-1.7412587
71500,-3.874912
71600,-2.141235
71700,-2.2598636
71800,-2.8218951
71900,-2.909629
72000,-2.6658533
72100,-3.7204263
72200,-1.812005
72300,-2.8212988
72400,-1.8435303
72500,-2.8756585
72600,-3.0931735
72700,-3.7561722
72800,-2.3762047
72900,-2.7196958
73000,-1.8099828
73100,-3.422653
73200,-2.6934626
73300,-2.2692575
73400,-2.3558905
73500,-3.7713776
73600,-3.549842
73700,-2.8382974
73800,-1.8286111
73900,-2.849536
74000,-3.2830458
74100,-2.2318428
74200,-3.1210206
74300,-3.438178
74400,-3.829248
74500,-2.8683157
74600,-2.9586036
74700,-1.8546525
74800,-2.299652
74900,-2.3115902
75000,-2.2441003
75100,-3.4160907
75200,-2.5765226
75300,-2.6961997
75400,-2.8076935
75500,-2.382118
75600,-2.9709635
75700,-2.2632406
75800,-2.3057337
75900,-3.8193696
76000,-1.8529056
76100,-3.2726586
76200,-3.7607195
76300,-2.3183763
76400,-1.8572307
76500,-2.788009
76600,-3.583771
76700,-3.394949
76800,-1.8530432
76900,-2.673973
77000,-2.6472669
77100,-3.6059723
77200,-3.5242732
77300,-4.1346374
77400,-2.8855813
77500,-2.9520319
77600,-4.1791935
77700,-2.376629
77800,-2.3856223
77900,-3.402347
78000,-2.1982582
78100,-3.2120829
78200,-2.319577
78300,-4.5691786
78400,-2.2755373
78500,-2.925212
78600,-2.3740423
78700,-1.7698162
78800,-2.780183
78900,-2.2683282
79000,-2.3614366
79100,-2.255001
79200,-2.2240496
79300,-2.2097409
79400,-2.7111425
79500,-2.3205712
79600,-2.645793
79700,-2.5776114
79800,-2.4738643
79900,-1.8881761
80000,-2.5968282
80100,-1.7375932
80200,-3.4388523
80300,-2.2564998
80400,-1.7895339
80500,-2.317721
80600,-1.8391676
80700,-4.0647273
80800,-2.6628606
80900,-3.8809385
81000,-4.4019527
81100,-1.7987212
81200,-1.8111098
81300,-3.3282828
81400,-2.5978677
81500,-2.3547065
81600,-4.5895324
81700,-1.9788785
81800,-2.3499336
81900,-2.261209
82000,-4.6714005
82100,-2.3581786
82200,-2.7490613
82300,-1.8486683
82400,-2.494626
82500,-2.4203951
82600,-1.8137807
82700,-3.5631156
82800,-2.3569126
82900,-2.3268762
83000,-1.8339055
83100,-3.1670468
83200,-2.877433
83300,-3.0328486
83400,-1.7888429
83500,-2.4393032
83600,-2.6683238
83700,-4.257586
83800,-4.0940466
83900,-4.1944637
84000,-4.289429
84100,-2.298759
84200,-2.3642273
84300,-2.272426
84400,-4.064667
84500,-2.648469
84600,-2.7930017
84700,-3.0998523
84800,-3.7754714
84900,-1.7358944
85000,-3.4314268
85100,-2.750257
85200,-1.7762598
85300,-1.8268834
85400,-4.1319966
85500,-4.1129713
85600,-3.947605
85700,-2.1781576
85800,-2.4126666
85900,-3.5444608
86000,-2.3426037
86100,-2.1264014
86200,-2.3477273
86300,-2.75136
86400,-3.595903
86500,-3.0347738
86600,-3.8158877
86700,-1.8119234
86800,-3.7783334
86900,-2.4333227
87000,-2.370887
87100,-2.279147
87200,-3.1540537
87300,-1.8528148
87400,-4.444897
87500,-2.2460296
87600,-3.0237
87700,-2.2848942
87800,-1.8435838
87900,-2.6810772
88000,-4.182088
88100,-2.2749271
88200,-2.3258555
88300,-1.7541673
88400,-1.9173272
88500,-1.8766004
88600,-2.2628171
88700,-4.189545
88800,-2.645784
88900,-2.36732
89000,-2.5516
89100,-1.863618
89200,-1.9282641
89300,-1.7889984
89400,-2.3470528
89500,-3.4916625
89600,-3.4604092
89700,-3.9246433
89800,-2.4237623
89900,-4.3879685
90000,-4.12275
90100,-4.098908
90200,-2.4268878
90300,-3.3429945
90400,-2.267657
90500,-3.2863398
90600,-1.851358
90700,-4.0481067
90800,-2.8510396
90900,-2.3385763
91000,-2.2414443
91100,-3.6011689
91200,-2.3589878
91300,-1.8868881
91400,-3.5004447
91500,-3.2107787
91600,-3.156393
91700,-3.6525512
91800,-4.2722917
91900,-2.8535116
92000,-2.4074218
92100,-2.3600879
92200,-2.7015808
92300,-3.1972272
92400,-1.8633653
92500,-3.1851773
92600,-2.8875384
92700,-1.8070962
92800,-1.9738957
92900,-3.6310272
93000,-3.2359405
93100,-1.8513386
93200,-1.8243377
93300,-3.1816142
93400,-1.9087427
93500,-2.5550685
93600,-3.4753199
93700,-1.8409479
93800,-2.717393
93900,-3.080121
94000,-3.2816405
94100,-2.4687538
94200,-2.4163063
94300,-2.6046772
94400,-3.4243295
94500,-2.486956
94600,-2.744778
94700,-2.441128
94800,-3.3968804
94900,-1.8021216
95000,-2.3900404
95100,-3.04393
95200,-3.583435
95300,-2.4668908
95400,-1.8533299
95500,-2.920708
95600,-2.4814913
95700,-2.9639344
95800,-2.7421198
95900,-2.5987344
96000,-3.1268094
96100,-1.83406
96200,-3.0466921
96300,-2.3782759
96400,-2.3736205
96500,-3.7880065
96600,-2.3631322
96700,-3.164723
96800,-4.4137383
96900,-2.360495
97000,-3.936575
97100,-2.3851402
97200,-1.802888
97300,-4.039661
97400,-3.0767014
97500,-1.8022208
97600,-3.7866268
97700,-1.7893143
97800,-3.2323027
97900,-2.973914
98000,-2.4020112
98100,-1.8536524
98200,-2.6144638
98300,-2.3761036
98400,-2.4793599
98500,-2.9182158
98600,-3.5843177
98700,-4.299244
98800,-1.9968905
98900,-2.596079
99000,-3.2260764
99100,-3.4459472
99200,-2.493595
99300,-2.3409884
99400,-3.2355747
99500,-3.2758155
99600,-4.439926
99700,-2.971824
99800,-2.3860533
99900,-3.2175415
100000,-3.110658
