timestep,average_reward
99100,-2.8548205
99200,-3.167958
99300,-3.9736216
99400,-1.8955564
99500,-1.730624
99600,-2.179762
99700,-3.1269073
99800,-3.5309026
99900,-1.725707
100000,-1.7552196
