timestep,average_reward
92100,-2.0239162
92200,-2.148492
92300,-2.0616016
92400,-2.1510034
92500,-2.1667335
92600,-2.1305285
92700,-2.24419
92800,-2.1362963
92900,-1.8013965
93000,-2.239092
93100,-2.1589334
93200,-2.2106535
93300,-2.157087
93400,-2.3607092
93500,-2.2812297
93600,-2.0716832
93700,-2.1977327
93800,-2.239977
93900,-2.23542
94000,-2.252864
94100,-2.1594155
94200,-1.9463944
94300,-2.1811953
94400,-2.0470812
94500,-2.3548396
94600,-2.0507276
94700,-2.2681968
94800,-2.0452054
94900,-2.2612
95000,-2.1876745
95100,-2.2344313
95200,-2.08205
95300,-2.2484472
95400,-1.96501
95500,-2.0993416
95600,-2.3903964
95700,-2.285294
95800,-2.0519722
95900,-2.169379
96000,-2.1406696
96100,-2.4765072
96200,-2.2362201
96300,-1.7911906
96400,-2.414869
96500,-2.2898393
96600,-1.9834015
96700,-2.069039
96800,-2.0640037
96900,-2.18006
97000,-1.9081541
97100,-2.1553326
97200,-2.0218475
97300,-2.0207474
97400,-1.9895539
97500,-2.1151066
97600,-2.2745237
97700,-2.1662817
97800,-2.2154098
97900,-2.2085488
98000,-2.0466344
98100,-2.313322
98200,-2.0479026
98300,-2.2472162
98400,-1.9198983
98500,-1.9116901
98600,-2.2792678
98700,-1.8854146
98800,-2.2181237
98900,-2.0589204
99000,-2.009094
99100,-2.3307185
99200,-2.278206
99300,-2.3408883
99400,-2.070845
99500,-2.2217565
99600,-1.9158756
99700,-2.0240371
99800,-2.2363083
99900,-2.0730975
100000,-2.1769235
