timestep,average_reward
57400,-2.0105772
57500,-2.0631135
57600,-1.7341859
57700,-2.4034035
57800,-2.2007744
57900,-2.1371126
58000,-1.9033967
58100,-2.237486
58200,-2.0616217
58300,-2.0388312
58400,-2.2310953
58500,-2.2703395
58600,-2.1878488
58700,-2.0547662
58800,-1.9454987
58900,-1.8047508
59000,-2.2147202
59100,-2.118722
59200,-1.7835828
59300,-2.2626123
59400,-2.2054846
59500,-2.0583918
59600,-2.1146088
59700,-2.0186143
59800,-2.0217104
59900,-1.9966599
60000,-2.1625097
60100,-2.2257726
60200,-2.2161694
60300,-2.1460748
60400,-2.1628082
60500,-2.0196607
60600,-2.2347894
60700,-2.127662
60800,-1.9706324
60900,-2.2090378
61000,-1.933195
61100,-2.191936
61200,-2.368113
61300,-1.9624537
61400,-2.0234091
61500,-1.8957491
61600,-2.2163415
61700,-1.9194226
61800,-2.1958015
61900,-2.2753234
62000,-2.0416956
62100,-2.3457513
62200,-1.7952363
62300,-2.0364535
62400,-2.195403
62500,-1.9853945
62600,-2.2828443
62700,-2.0794969
62800,-2.1739979
62900,-2.1282725
63000,-2.0885153
63100,-2.2824306
63200,-1.9462847
63300,-2.2259455
63400,-1.9975705
63500,-2.2639587
63600,-2.346031
63700,-1.9739614
63800,-1.9403969
63900,-2.0622387
64000,-1.9669696
64100,-2.2309153
64200,-2.2613308
64300,-2.1944227
64400,-2.0340297
64500,-1.9150013
64600,-2.0631084
64700,-2.1957455
64800,-2.2728286
64900,-1.841629
65000,-1.9529495
65100,-2.1263838
65200,-2.257001
65300,-1.9925519
65400,-2.03873
65500,-1.9262239
65600,-2.0740328
65700,-1.807283
65800,-2.1671205
65900,-2.1763043
66000,-1.8131499
66100,-2.0090818
66200,-1.9424001
66300,-2.383142
66400,-2.313236
66500,-2.3149548
66600,-1.7708707
66700,-2.2474172
66800,-1.9141557
66900,-1.9895297
67000,-1.9946547
67100,-1.9554127
67200,-1.9680136
67300,-2.2232888
67400,-1.9099221
67500,-1.8577199
67600,-1.9095254
67700,-1.792718
67800,-1.8794615
67900,-1.9651381
68000,-2.2402246
68100,-2.0863237
68200,-2.205634
68300,-2.254619
68400,-2.1617603
68500,-2.1710148
68600,-2.2597916
68700,-2.4453883
68800,-2.1595635
68900,-1.9153578
69000,-2.286757
69100,-1.956672
69200,-1.9207278
69300,-2.2816744
69400,-1.9952955
69500,-1.9508657
69600,-1.8208939
69700,-2.3423715
69800,-2.1727927
69900,-2.2603753
70000,-2.1930852
70100,-1.9654632
70200,-1.9224898
70300,-2.31433
70400,-2.2728214
70500,-2.281665
70600,-1.7644589
70700,-1.8931388
70800,-1.9409072
70900,-2.0102813
71000,-2.1745105
71100,-2.2520187
71200,-1.8292477
71300,-2.0255456
71400,-1.8685268
71500,-2.1595347
71600,-2.3007002
71700,-2.1877546
71800,-1.9646442
71900,-2.251788
72000,-2.3804362
72100,-2.3050709
72200,-2.0880146
72300,-2.2794998
72400,-2.3053138
72500,-1.9574943
72600,-1.8586552
72700,-2.1579812
72800,-1.9619004
72900,-2.1999083
73000,-2.1919508
73100,-2.2339857
73200,-1.9610869
73300,-2.236705
73400,-2.2264326
73500,-1.8893383
73600,-2.1875505
73700,-1.9064546
73800,-2.105923
73900,-1.9752936
74000,-2.20701
74100,-2.1022117
74200,-2.2243035
74300,-1.967787
74400,-1.9830383
74500,-1.7829313
74600,-2.3821483
74700,-2.3233132
74800,-2.2250543
74900,-2.25314
75000,-2.16645
75100,-1.7966751
75200,-2.1170359
75300,-2.0352032
75400,-1.8818341
75500,-1.9653261
75600,-2.1843078
75700,-2.292509
75800,-1.9438473
75900,-2.3505096
76000,-1.7949964
76100,-2.258921
76200,-1.9288146
76300,-1.9824469
76400,-1.9134179
76500,-2.3735158
76600,-2.2502213
76700,-2.3228855
76800,-2.3084655
76900,-2.2535822
77000,-1.9004531
77100,-2.2536905
77200,-1.8181947
77300,-1.8261354
77400,-2.106476
77500,-2.0930517
77600,-2.421163
77700,-2.1468935
77800,-2.2581506
77900,-2.0382373
78000,-2.290738
78100,-1.9782165
78200,-2.2079694
78300,-1.9993837
78400,-2.0299761
78500,-2.0515888
78600,-2.0565147
78700,-2.2281907
78800,-2.0195704
78900,-2.069423
79000,-2.2613478
79100,-2.0000594
79200,-1.938268
79300,-2.2157454
79400,-2.0592756
79500,-2.0434089
79600,-2.0119045
79700,-1.9780524
79800,-2.2714577
79900,-2.3457913
80000,-2.292051
80100,-2.0293064
80200,-2.3984976
80300,-2.420287
80400,-2.2582908
80500,-2.4113503
80600,-2.0595062
80700,-2.1238618
80800,-1.8046345
80900,-2.016869
81000,-1.9294236
81100,-2.1975274
81200,-1.8568251
81300,-1.952338
81400,-2.0627413
81500,-2.091913
81600,-2.1224985
81700,-2.276048
81800,-2.0916343
81900,-1.9868022
82000,-2.0606742
82100,-2.1709983
82200,-1.9477388
82300,-2.3989334
82400,-2.2192605
82500,-2.1069138
82600,-2.0370917
82700,-1.9396241
82800,-1.8946632
82900,-2.2683325
83000,-2.389933
83100,-2.2793489
83200,-2.3544996
83300,-2.464642
83400,-2.2784708
83500,-1.9991772
83600,-2.3607507
83700,-1.990601
83800,-2.101079
83900,-2.0953918
84000,-2.4147217
84100,-2.1074631
84200,-2.1929793
84300,-2.1847634
84400,-2.0166466
84500,-2.386976
84600,-2.1639795
84700,-2.272627
84800,-2.0451343
84900,-2.4774885
85000,-1.8933569
85100,-2.3924127
85200,-2.0190992
85300,-2.035627
85400,-2.0111566
85500,-2.109788
85600,-2.222773
85700,-1.9335746
85800,-2.4027758
85900,-2.0932195
86000,-2.009289
86100,-2.0886343
86200,-1.855914
86300,-2.149451
86400,-2.2815325
86500,-2.230856
86600,-2.4964232
86700,-2.3515215
86800,-2.0468285
86900,-2.1178882
87000,-2.3810716
87100,-2.1021452
87200,-2.0393248
87300,-2.099658
87400,-2.2100945
87500,-2.3857765
87600,-2.2119515
87700,-2.0450604
87800,-2.0201812
87900,-2.13895
88000,-2.4030967
88100,-2.0325024
88200,-2.351541
88300,-2.431305
88400,-2.0078268
88500,-2.420115
88600,-2.1951902
88700,-2.0606031
88800,-2.271323
88900,-2.240779
89000,-2.2835233
89100,-2.3569925
89200,-2.0437014
89300,-2.3582792
89400,-2.471905
89500,-2.3707235
89600,-2.358639
89700,-2.3147817
89800,-2.0524359
89900,-2.0580535
90000,-2.350061
90100,-2.0050077
90200,-2.2853878
90300,-2.370507
90400,-2.123269
90500,-2.4924288
90600,-2.3102927
90700,-2.0598025
90800,-2.4620745
90900,-2.2784
91000,-2.3342474
91100,-2.3198743
91200,-1.9390383
91300,-1.9197124
91400,-1.9548641
91500,-1.9188766
91600,-1.9478478
91700,-2.1261463
91800,-2.2703793
91900,-2.3251913
92000,-2.158156
92100,-2.1359122
92200,-1.9056907
92300,-2.2622747
92400,-1.8791285
92500,-2.0025654
92600,-2.113729
92700,-2.2347136
92800,-2.4021235
92900,-2.3402965
93000,-1.8852726
93100,-2.053369
93200,-1.9969821
93300,-2.0043654
93400,-2.6063962
93500,-2.3499427
93600,-2.256726
93700,-2.3193018
93800,-2.4037707
93900,-2.0675187
94000,-2.4770036
94100,-2.045253
94200,-2.0353255
94300,-2.3119502
94400,-2.267822
94500,-2.3868847
94600,-2.3384223
94700,-2.0768201
94800,-2.4639773
94900,-2.0597334
95000,-2.1833215
95100,-2.3611708
95200,-2.0431752
95300,-2.36413
95400,-2.017708
95500,-1.9357074
95600,-2.159508
95700,-2.384755
95800,-2.071834
95900,-2.2364178
96000,-2.049272
96100,-2.263071
96200,-2.3037908
96300,-2.3926053
96400,-2.135728
96500,-2.3502204
96600,-2.4283001
96700,-2.3452048
96800,-2.3626032
96900,-1.950023
97000,-2.0846336
97100,-2.1281278
97200,-2.248787
97300,-2.2248917
97400,-2.3486512
97500,-2.2502592
97600,-2.2970726
97700,-1.9809327
97800,-2.4433951
97900,-1.9500208
98000,-2.338936
98100,-2.3110898
98200,-2.307877
98300,-2.0844328
98400,-2.128838
98500,-2.1410625
98600,-1.926093
98700,-1.9348743
98800,-2.0614545
98900,-2.1910982
99000,-2.2455301
99100,-2.133609
99200,-2.4172328
99300,-1.9968954
99400,-2.3954835
99500,-2.3010893
99600,-2.0933735
99700,-2.088813
99800,-2.1720643
99900,-2.2202427
100000,-2.5675042
