timestep,average_reward
45300,-1.5739559
45400,-1.5977619
45500,-1.6134465
45600,-1.8033247
45700,-1.837384
45800,-1.8514045
45900,-1.6142803
46000,-1.375957
46100,-1.4832726
46200,-1.5996066
46300,-1.595125
46400,-1.6966482
46500,-1.2658412
46600,-1.7300628
46700,-1.6244582
46800,-2.2344453
46900,-1.2297441
47000,-1.2703835
47100,-1.2100539
47200,-1.6842607
47300,-1.8776697
47400,-1.2402078
47500,-1.734849
47600,-1.9032423
47700,-1.9765893
47800,-2.2897086
47900,-1.6779785
48000,-1.8581216
48100,-1.2003634
48200,-1.7827567
48300,-1.2484447
48400,-2.2357833
48500,-1.6185325
48600,-1.3675241
48700,-1.2487307
48800,-1.5319221
48900,-1.238879
49000,-1.6841425
49100,-1.8309531
49200,-1.372287
49300,-1.5526938
49400,-1.3913826
49500,-1.5145922
49600,-1.3718827
49700,-1.3654053
49800,-1.4374352
49900,-1.7549689
50000,-1.5598854
50100,-1.7092869
50200,-1.2631477
50300,-1.6263838
50400,-1.4181056
50500,-1.6147907
50600,-1.2477937
50700,-1.4703546
50800,-1.5553125
50900,-1.444492
51000,-1.3658127
51100,-1.4315431
51200,-1.6755055
51300,-1.5606141
51400,-1.2324686
51500,-1.4544175
51600,-1.4647229
51700,-1.6122098
51800,-1.3844539
51900,-1.2406595
52000,-1.6431327
52100,-1.3204298
52200,-1.7919955
52300,-1.3796903
52400,-1.6542875
52500,-1.6094545
52600,-1.5990553
52700,-1.5632865
52800,-1.3500534
52900,-1.5120288
53000,-1.2200975
53100,-1.2530951
53200,-1.5811107
53300,-1.5144708
53400,-1.6584194
53500,-1.6229677
53600,-1.2327691
53700,-1.5886172
53800,-1.5974395
53900,-1.4801424
54000,-1.607428
54100,-1.1924905
54200,-1.5429219
54300,-1.6385514
54400,-1.2310178
54500,-1.6214186
54600,-1.6515371
54700,-1.2509394
54800,-1.1952257
54900,-1.2545955
55000,-1.6270322
55100,-1.4968457
55200,-1.6308844
55300,-1.4270207
55400,-1.443539
55500,-1.4616565
55600,-1.2577143
55700,-1.6635675
55800,-1.5563333
55900,-1.6412311
56000,-1.4982924
56100,-1.7194476
56200,-1.2052207
56300,-2.4903898
56400,-2.6644397
56500,-2.1776497
56600,-2.1372974
56700,-2.2783616
56800,-1.8090404
56900,-1.3868474
57000,-2.4979806
57100,-1.5790048
57200,-2.3368034
57300,-1.2313342
57400,-1.2341298
57500,-1.2604539
57600,-1.234288
57700,-1.9461838
57800,-1.7086948
57900,-1.2024208
58000,-1.6331811
58100,-1.5266061
58200,-1.5998119
58300,-1.4672545
58400,-1.544489
58500,-1.2569172
58600,-1.6069565
58700,-1.6528593
58800,-2.0025725
58900,-1.8795224
59000,-1.6236045
59100,-1.2627149
59200,-1.3677009
59300,-1.9815468
59400,-1.2395533
59500,-1.8312427
59600,-1.5821549
59700,-2.3909037
59800,-1.5210413
59900,-1.3430831
60000,-1.5813321
60100,-1.430932
60200,-1.4301872
60300,-1.312493
60400,-1.5344949
60500,-1.6072234
60600,-1.4499017
60700,-1.4499545
60800,-1.6310866
60900,-1.5264872
61000,-1.5655677
61100,-1.409681
61200,-1.4653047
61300,-1.3951396
61400,-1.3877639
61500,-1.2585363
61600,-1.2468085
61700,-1.7068245
61800,-1.5580795
61900,-1.2502065
62000,-1.6502064
62100,-1.7742949
62200,-1.2475435
62300,-1.3963035
62400,-1.5407839
62500,-1.4437537
62600,-1.5331626
62700,-1.6309762
62800,-1.4340241
62900,-1.4028382
63000,-1.3869026
63100,-1.6803648
63200,-1.665681
63300,-1.4011676
63400,-1.4031202
63500,-1.3711426
63600,-1.4178799
63700,-1.6773056
63800,-1.6175412
63900,-1.6693063
64000,-1.2471501
64100,-1.6845268
64200,-1.3853695
64300,-1.6294168
64400,-1.5839816
64500,-1.4491063
64600,-1.2933815
64700,-1.4656575
64800,-1.4990354
64900,-1.4655095
65000,-1.571087
65100,-1.5367206
65200,-1.4732237
65300,-1.4078765
65400,-1.4586868
65500,-1.4188895
65600,-1.2453961
65700,-1.493658
65800,-1.4926952
65900,-1.5698106
66000,-1.4049437
66100,-1.6171813
66200,-1.2526591
66300,-1.674993
66400,-1.4339696
66500,-1.2416663
66600,-1.2239485
66700,-1.4507343
66800,-1.4850609
66900,-1.2317678
67000,-1.6534371
67100,-1.480137
67200,-1.2943933
67300,-1.4851526
67400,-1.6723706
67500,-1.4951985
67600,-1.4160161
67700,-1.474427
67800,-1.4452755
67900,-1.499765
68000,-1.3671172
68100,-1.6067392
68200,-1.4431272
68300,-1.242201
68400,-1.639777
68500,-1.4994763
68600,-1.5055766
68700,-1.4990927
68800,-1.5566694
68900,-1.4196188
69000,-1.450466
69100,-1.4869926
69200,-1.4746578
69300,-1.2309798
69400,-1.5092033
69500,-1.4915761
69600,-1.2236618
69700,-1.4454019
69800,-1.6384175
69900,-1.6599534
70000,-1.220806
70100,-1.1910676
70200,-1.2538501
70300,-1.6592853
70400,-1.6889061
70500,-1.5269699
70600,-1.561627
70700,-1.703306
70800,-1.4434154
70900,-1.5213183
71000,-1.4348067
71100,-1.4237981
71200,-1.4287143
71300,-1.5666881
71400,-1.8147234
71500,-1.6568066
71600,-1.6734223
71700,-1.3475242
71800,-1.2206131
71900,-1.4728112
72000,-1.2334336
72100,-1.2398753
72200,-1.530003
72300,-1.2320042
72400,-1.8626384
72500,-1.3704273
72600,-1.6605722
72700,-1.5567628
72800,-1.4893749
72900,-1.6244997
73000,-1.4534813
