timestep,average_reward
49700,-2.1537142
49800,-1.9433223
49900,-2.2058253
50000,-2.1870844
50100,-2.1333091
50200,-2.1734476
50300,-2.12356
50400,-1.9237523
50500,-1.875212
50600,-2.11187
50700,-1.9784065
50800,-1.9581456
50900,-1.9999908
51000,-2.0634065
51100,-2.0284908
51200,-1.902506
51300,-1.9795842
51400,-2.1091738
51500,-2.0979493
51600,-1.8976933
51700,-2.220336
51800,-2.040193
51900,-2.0563552
52000,-2.4202774
52100,-2.3927963
52200,-2.2641249
52300,-1.9796895
52400,-2.1698818
52500,-2.3610182
52600,-2.2215106
52700,-2.1041765
52800,-2.1766138
52900,-1.882796
53000,-2.1571674
53100,-2.4290125
53200,-2.1607325
53300,-1.9331468
53400,-2.2109163
53500,-1.9847383
53600,-2.2295191
53700,-2.1151667
53800,-1.9571831
53900,-1.9805062
54000,-2.326728
54100,-2.1647072
54200,-1.9042279
54300,-1.8854502
54400,-2.4230552
54500,-2.1864157
54600,-2.091553
54700,-2.0656989
54800,-2.055229
54900,-2.145918
55000,-1.9300606
55100,-2.3807402
55200,-1.9096437
55300,-1.9081656
55400,-1.8802681
55500,-2.1107836
55600,-2.0823505
55700,-1.9179693
55800,-2.0917034
55900,-1.9994843
56000,-2.2072368
56100,-2.3044066
56200,-2.1129174
56300,-2.2022376
56400,-2.146338
56500,-2.136326
56600,-2.1959653
56700,-2.4427352
56800,-2.3144236
56900,-2.4743395
57000,-2.3287935
57100,-2.2588634
57200,-2.2743003
57300,-2.4260879
57400,-2.1331003
57500,-1.7791007
57600,-2.2043514
57700,-2.0308104
57800,-2.2323356
57900,-2.2853837
58000,-2.0627828
58100,-2.4748363
58200,-2.0782685
58300,-2.5343544
58400,-1.9455458
58500,-1.9722024
58600,-2.1153593
58700,-1.9595206
58800,-2.226867
58900,-1.9464946
59000,-2.4595916
59100,-2.2011232
59200,-2.4033883
59300,-2.133156
59400,-2.1193001
59500,-2.054794
59600,-2.2982786
59700,-1.961751
59800,-2.2673974
59900,-1.9632461
60000,-2.1576257
60100,-2.1215167
60200,-2.3849907
60300,-2.1113544
60400,-2.1158335
60500,-1.9099301
60600,-2.1600797
60700,-2.0260081
60800,-2.026552
60900,-2.1680634
61000,-2.2285252
